Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10
										
										
										
										
										
										
										
										
			545	0.0	545					
										
		Наименование товаров	Розница		Розница	Дилер				
		Краткое описание характеристик	KZT		USD	USD				
		01. Радиостанции гражданского диапазона 27МГц(СВ)								
		1.1 Автомобильные и базовые радиостанции диапазона 27МГц								
409.0		KNB-15 аккумуляторная батарея NI-MH 1800 мАч для Kenwood TK-272,TK-372, TK-270, TK-370,TK-270G, TK-370G, TK-260G, TK-360G,TK-2107, TK-3107, TK-2106, TK-3106	13080		24	18				
953100119.0		Аккумуляторная батарея Li-Ion 2800 мАч для Luiton LT-199H	12317		22.6	16.5				
1736021122.0		BC-S400 Аккумуляторная батарея 7.4В 2800мАч для StarNet S-400	12535		23	17.93				
410.0		QB-35L аккумуляторная батарея li-ion 2200 мАч для AT-298/AT-398UV	12807.5		23.5	16.76				
411.0		Аккумуляторная батарея Li-Ion 3500 мАч для Quansheng TG-1680	13107.25		24.05	17.82				
1418080620.0		QB-44L аккумуляторная батарея Li-Ion 2100 мАч для AT-D858/868/868UV	14170		26	20				
1505021222.0		Аккумуляторная батарея Li-Ion 2600 мАч для Quesum MD10/MD100	14322.6		26.28	21.02				
120120221753.0		KB-W65B Аккумулятор 5200мАч  для р/с Kirisun T60/T65	16241		29.8	24.84				
412.0		PB-80L Аккумуляторная батарея Li-Ion 3600 мАч для Puxing PX-800s/820s/840s	17031.25		31.25	25				
1511110723.0		QB-44HL аккумуляторная батарея Li-Ion 3100 мАч для AT-D858/868/878UV	17004		31.2	26				
413.0		7.3. Антенные согласователи-усилители								
414.0		KL60 RM антенный усилитель 35Вт 25-30МГц	24252.5		44.5	40.45454545454545				
415.0		KL203 RM антенный усилитель 100Вт 18-30МГц	27795		51	46.36363636363636				
416.0		KL203P RM антенный усилитель 100Вт 18-30МГц c предусилителем	31964.25		58.65	53.31				
417.0		KL243 RM антенный усилитель 100Вт 42-47МГц	45098.75		82.75	75.22727272727272				
418.0		KL155 RM антенный согласователь 45Вт 150-170МГц	60495		111	100.9090909090909				
419.0		LA144 RM антенный усилитель 70Вт 135-175МГц	72212.5		132.5	120.45454545454544				
420.0		KL300 RM антенный усилитель150Вт 3-30МГц	79161.25		145.25	132.04545454545453				
421.0		LA145 RM антенный усилитель 85Вт 135-175МГц	97282.5		178.5	162.27272727272725				
422.0		KL400 RM антенный усилитель 200Вт 3-30МГц с предусилителем	102596.25		188.25	171.13636363636363				
423.0		KL405 RM антенный усилитель 200Вт 1.8-30МГц с предусилителем	102596.25		188.25	171.13636363636363				
424.0		KL503 RM антенный усилитель 300Вт 18-30МГц с предусилителем	106820		196	178.18181818181816				
425.0		KL500 RM антенный усилитель 300Вт 3-30МГц с предусилителем	165135		303	275.45454545454544				
426.0		KL505 RM антенный усилитель 300Вт 3-30МГц с предусилителем	183937.5		337.5	306.8181818181818				
427.0		KL800 RM антенный усилитель 600Вт 24-30МГц с предусилителем	290621.25		533.25	484.77272727272725				
428.0		VLA200V антенный усилитель 200Вт 140-150МГц	229581.25	208710.22727272726	421.25	382.95454545454544				
429.0		HLA300V Plus RM антенный усилитель300Вт 3-30МГц с защитой	292665	266059.0909090909	537	488.18181818181813				
430.0		HLA300V Plus антенный усилитель 300Вт 1.8-30МГц 	337627.5	281356.25	619.5	516.25				
431.0		7.4. Источники питания								
448.0		Кабель питания зарядного устройcтва от прикуривателя PT260/EM9735/PX358/AT288/AT289/AT3318/AT3308	3924		7.2	4.75				
432.0		MiWi S-15-5 импульсный блок питания 5V 3А гарантия 1 год	6131.25		11.25	9				
433.0		MiWi S-35-5 импульсный блок питания 5V 7А гарантия 1 год	7848		14.4	11.475				
434.0		MiWi S-60-5 импульсный блок питания 5V 12А гарантия 1 год	9810		18	14.4				
435.0		MiWi S-60-12 импульсный блок питания 12V 5А гарантия 1 год	9810		18	14.4				
436.0		MiWi D-60A импульсный блок питания двухканальный 5V/4.6А + 12V/5A гарантия 1 год	10791		19.8	15.75				
437.0		MiWi S-120-12 импульсный блок питания 12V 10А гарантия 1 год	12998.25		23.85	18.900000000000002				
438.0		MiWi D-120A импульсный блок питания двухканальный 5V/12А + 12V/5A гарантия 1 год	18884.25		34.65	27.675				
439.0		MiWi S-201-12 импульсный блок питания 12V 16.5А гарантия 1 год	21336.75		39.15	31.275000000000002				
440.0		MiWi S-250-12 импульсный блок питания 12V 20А гарантия 1 год	23053.500000000004		42.300000000000004	33.75				
441.0		MiWi S-350-12 импульсный блок питания 12V 29А гарантия 1 год	24525		45	36				
442.0		MiWi SP-320-13.5 импульсный блок питания с PFC 13.5V 23А гарантия 1 год	37114.5		68.1	56.75				
443.0		MiWi SP-500-13.5 импульсный блок питания с PFC, 13.5V 37А гарантия 1 год	57770		106	88.3				
444.0		APS-1210 Блок питания импульсный 13.5V 10A гарантия 1 год	41856		76.8	61.25				
81020181531.0		RM-SPS1012 Блок питания 13.5V 10/12A гарантия 1 год	45616.5		83.7	69.74				
445.0		APS-1220 Блок питания импульсный 13.5V 20A гарантия 1 год	62320.75		114.35	95.3				
446.0		RM SPS1030S  Блок питания импульсный регуируемый 9-15V 30A гарантия 1 год	107256	93467.5	196.8	171.5				
447.0		RM SPS1050S Блок питания импульсный регулиремый  9-15V 55A гарантия 1 год	142899	124260.0	262.2	228				
449.0		7.5. Преобразователи напряжения 24/12V								
450.0		RM RT5 Преобразователь напряжения 24/12В 5A Италия, гарантия 1 год	14028.3		25.74	21.45				
451.0		RM RT10 Преобразователь напряжения 24В/12В 10A Италия, гарантия 1 год	19554.600000000002		35.88	29.9				
452.0		DC-15 Преобразователь напряжения 24/12В 15А Тайвань, гарантия 1 год	26160		48	38.25				
453.0		RM RT16 Преобразователь напряжения 24V/12V 16A Италия, гарантия 1 год	38051.899999999994		69.82	58.17				
454.0		DC-20 Преобразователь напряжения 24/12В 20А Тайвань, гарантия 1 год	36564.05		67.09	55.91				
455.0		DC-30 Преобразователь напряжения 24/12В 30А Тайвань, гарантия 1 год	49704		91.2	72.5				
456.0		DC-40 Преобразователь напряжения 24/12В 40А Тайвань, гарантия 1 год	63438		116.4	93				
457.0		RM-RT30SW Преобразователь напряжения 24/12В 35А Италия, гарантия 1 год	97773		179.4	148.75				
458.0		RM RTG25/48 Преобразователь напряжения 48V/12V 25А Италия, гарантия 1 год	118701	103277.5	217.8	189.5				
449.0		7.6. Инверторы 12-220Вольт								
1644030119.0		Кнопка удаленного управления питанием инверторов серии HP 600-3000Вт	9183.25		16.85	13.48				
1645030119.0		Инвертор HP-150USB 12-220 Вольт 150 (450) Ватт, гарантия 1 год	25729.45		47.21	39.35				
1646030119.0		Инвертор HP-300USB 12-220 Вольт 300 (900) Ватт, гарантия 1 год	33261.35		61.03	50.86				
1317011020.0		Инвертор HP-300USB 24-220 Вольт 300 (900) Ватт, гарантия 1 год	33261.35		61.03	50.86				
1647030119.0		Инвертор HP-600 12-220 Вольт 600 (1500) Ватт, гарантия 1 год	56096.850000000006		102.93	85.77				
2108201050.0		Инвертор HP-600 24-220 Вольт 600 (1500) Ватт, гарантия 1 год	56096.850000000006		102.93	85.77				
1648030119.0		Инвертор HP-1200 12-220 Вольт 1200 (2600) Ватт, гарантия 1 год	100979.56051516515		185.2835972755324	154.40299772961035				
1649030119.0		Инвертор HP-2500 12-220 Вольт 2500 (5000) Ватт, гарантия 1 год	270984.9		497.22	432.37				
2108201051.0		Инвертор HP-2500 24-220 Вольт 2500 (5000) Ватт, гарантия 1 год	270984.9		497.22	432.37				
1650030119.0		Инвертор HP-3000 12-220 Вольт 3000 (6000) Ватт, гарантия 1 год	314377.8		576.84	501.6				
2108201052.0		Инвертор HP-3000 24-220 Вольт 3000 (6000) Ватт, гарантия 1 год	314377.8		576.84	501.6				
459.0		7.7. Громкоговорители внешние								
460.0		ES-603 внешний громкоговоритель 5Вт 8Ом, кабель 1,8м	5760.650000000001		10.57	8.45				
461.0		ES-602 внешний громкоговоритель 3Вт 8Ом с регулятором громкости, кабель 1,8м	6698.049999999999		12.29	9.45				
462.0		ES-604 внешний громкоговоритель 7Вт 8Ом, увеличенный динамик, кабель 1,8м	6561.799999999999		12.04	9.63				
1444090322.0		ES-606 внешний громкоговоритель 10Вт 8Ом, увеличенный динамик, функция шумоподавления, кабель 1,8м	7902.5		14.5	11.6				
1445090322.0		ES-608 внешний громкоговоритель 10Вт 8Ом, увеличенный динамик, кабель 1,8м	7902.5		14.5	11.6				
463.0		7.8. Скобы для крепления антенн								
464.0		AC04CHEV Пластина для крепления антенны под широкий релинг	3270		6	4.25				
465.0		AC04DODGE Пластина для крепления антенны под узкий релинг	3270		6	4.25				
466.0		МТ3201 скоба для крепления антенны на багажник 	6540		12	9.5				
467.0		МТ100 скоба для крепления антенны на багажник или мачту	8175		15	11.25				
468.0		AC504X Скоба для крепления антенны на зеркало или мачту	8502		15.6	12				
469.0		TR606 Cкоба для крепления антенны на водосток	8829		16.2	12.5				
470.0		KF Black Sirio Скоба для крепления антенны на водосток	9537.5		17.5	13.5				
471.0		MT3301 Cкоба для крепления антенны на водосток поворотная	9810		18	13.75				
472.0		MT3203 Cкоба для крепления антенны на багажник поворотная	9810		18	13.75				
473.0		MT3202 Cкоба для крепления антенны на водосток поворотная	10464		19.2	15				
474.0		7.9. Зарядные устройства								
475.0		Кабель питания зарядного устройcтва от прикуривателя PT260/EM9735/PX358/AT288/AT289/AT3318/AT3308	3924		7.2	4.75				
1108280622.0		Кабель питания зарядного устройства от прикуривателя 12/24V - 8.4V для р/с Baofeng	3924		7.2	4.75				
476.0		Кабель CPL-03 для прямой зарядки AT-298/AT-398/AT398UV от прикуривателя	4087.5		7.5	5				
477.0		Адаптер АС-USB для LUITON LT-316	2316.25		4.25	3.28				
478.0		Зарядное устройство (стакан) для LUITON LT-316 (без АС адаптера)	3204.6		5.88	4.9				
479.0		Кабель питания зарядного устройcтва от прикуривателя AT-628G	4087.5		7.5	5				
480.0		Зарядное устройство (Адаптер) для Тушкан	3542.5		6.5	4.5				
481.0		Зарядное устройство CH-5 для Baofeng UV-5R	8175		15	11.5				
482.0		Зарядное устройство для Puxing PX-2R	9810		18	13.75				
1230141223.0		Зарядное устройство (стакан) для StarNet S-200	7548.25		13.85	11.54				
1020180226.0		Зарядное устройство (стакан( для StarNet S-400	9810		18	13.75				
483.0		Зарядное устройство (стакан) для PT-260	9810		18	13.75				
484.0		Зарядное устройство (стакан) для AT-628	9810		18	13.75				
485.0		Зарядное устройство (стакан) для AT-518 3.7V	9810		18	13.75				
486.0		Зарядное устройство (стакан) для AT-3208Plus, AT-518 TURBO 7.4V	9810		18	13.75				
487.0		Зарядное устройство (стакан) для TG-A8	9810		18	13.75				
488.0		Зарядное устройство (стакан) для TG-1680	11445		21	15				
1017100119.0		Зарядное устройство (стакан) для LT-199H	11445		21	15				
489.0		Зарядное устройство (стакан) для ЕМ-9735	11445		21	15				
490.0		Зарядное устройство (стакан) для PX-359	11445		21	15				
491.0		Зарядное устройство (стакан) для AT-288/289	11445		21	15				
492.0		Зарядное устройство (стакан) для AT-3308/НУКЕР	12099		22.2	16.75				
1154241123.0		Зарядное устройство (стакан) для Kirisun T60. T65	12862		23.6	19.67				
493.0		Зарядное устройство (стакан) для Puxing PX-840s	13080		24	18				
1044230620.0		Групповое зарядное устройство на 6 аккумуляторов для Luiton LT-316	19075		35	29.17				
494.0		Групповое зарядное устройство на 8 аккумуляторов LiIon QB-28L/KNB-29	33517.5		61.5	51.25				
474.0		7.10. Зарядные устройства для автомобильных аккумуляторов								
1640030119.0		Зарядное устройство ABC-1210D 12 Вольт 10 Ампер, автоматическое, до 100Ач, гарантия 1 год	45540.200000000004		83.56	69.64				
1641030119.0		Зарядное устройство ABC-1220D 12 Вольт 20 Ампер, автоматическое, до 200Ач, гарантия 1 год	62168.149999999994		114.07	95.06				
495.0		7.11. Кабель коаксиальный								
496.0		Кабель коаксиальный Teleconn RG-6 65% 75 Ом	119.9		0.22	0.1771				
497.0		Кабель коаксиальный Teleconn RG-6 90% 75 Ом	126.113		0.2314	0.1914				
498.0		Кабель коаксиальный Teleconn RG-58U 50 Ом	523.1999999999999		0.96	0.8				
1133290124.0		Кабель коаксиальный Teleconn 5D-FB 50 Ом	1035.5		1.9	1.59				
499.0		Кабель коаксиальный Teleconn RG-213U 50 Ом 	1880.25		3.45	2.87				
500.0		Кабель коаксиальный Teleconn RG-214 50 Ом 	2158.2		3.96	3.3				
501.0		Кабель коаксиальный Teleconn LMR-400 50 Ом 	1596.8500000000001		2.93	2.44				
502.0		Кабель коаксиальный Teleconn 7D-FB 50 Ом	1700.4		3.12	2.34				
503.0		Кабель коаксиальный Teleconn 8D-FB 50 Ом	1809.3999999999999		3.32	2.77				
504.0		7.12. Программаторы								
505.0		PC-1 USB кабель для программирования радиостанций AnyTone/Climbmax/Kirisan/Kenwood	14715		27	18				
506.0		PC-2 USB кабель для программирования радиостанций HYT TC-320/AnyTone AT-5289	14715		27	18				
507.0		PC-3 USB кабель для программирования радиостанций AnyTone AT-5189/ST-5189	17985		33	25.25				
508.0		PC-4 USB кабель для программирования радиостанций AnyTone AT-5555	12099		22.2	18				
509.0		USB кабель для программирования радиостанций Puxing PX-2R	12099		22.2	18				
510.0		7.13. Измерительные приборы (КСВ метры, измерители мощности, частотомеры, анализаторы)								
511.0		ANTA-823 измеритель КСВ 25-30МГц 10Вт	11772		21.6	15				
1819181219.0		Эквивалент нагрузки DL-30A  0-500МГц 15Вт/100Вт	20208.6		37.08	30.9				
512.0		Эквивалент нагрузки 0-3ГГЦ 25Вт N-типа	19620		36	27.5				
513.0		Эквивалент нагрузки 0-3ГГЦ 100Вт N-типа	44962.5		82.5	66				
514.0		LEIXEN N8 частотомер портативный 1-1000МГц, гарантия 1 месяц	26977.5		49.5	37				
515.0		NISSEI RS-40 измеритель КСВ и мощности 140-150/430-450МГц  15/60/200Вт, гарантия 1 год	32427.5		59.5	47.5				
516.0		NISSEI RS-27 измеритель КСВ и мощности 26-30МГц 10/100/1000Вт, гарантия 1 год	33790		62	49.5				
517.0		NISSEI RX-103 измеритель КСВ и мощности 1.6-60МГц 20/200/2000Вт, гарантия 1 год	64037.5		117.5	94				
518.0		NISSEI RX-203 измеритель КСВ и мощности 1.8-200МГц 2/20/200Вт, гарантия 1 год	64582.5		118.5	95				
519.0		NISSEI RX-403 измеритель КСВ и мощности 125-525МГц 2/20/200Вт, гарантия 1 год	64582.5		118.5	95				
520.0		NISSEI RX-503 измеритель КСВ и мощности 1.8-525МГц 2/20/200Вт, гарантия 1 год	91832.5		168.5	134.5				
521.0		NISSEI DG-503 измеритель КСВ и мощности цифровой 1.8-525МГц 2/20/200Вт, гарантия 1 год	106956.25		196.25	168.42				
1024150923.0		NISSEI DG-503 MAX измеритель КСВ и мощности цифровой (аналоговые+DMR) 1.8-525МГц 2/20/200Вт, гарантия 1 год	126434.55		231.99	193.33				
522.0		NISSEI NS-60A антенный анализатор 0.5-60МГц, гарантия 1 год	246568.9		452.42	388.42				
523.0		NISSEI NS-520A антенный анализатор 133-177/195-280/395-520МГц, гарантия 1 год	282271.85		517.93	450.37				
1217030925.0		Чехол силиконовый для анализаторов RigExpert AA-650, AA-1500, AA-2000, AA-3000	12535		23	19.17				
2210181715.0		RigExpert AA-30.ZERO антенный анализатор 0.06-30МГц, гарантия 1 год	50525.109968981626		92.70662379629655	77.25551983024714				
2210181716.0		RigExpert AA-35 ZOOM антенный анализатор 0.06-35МГц, гарантия 1 год	170978.60641081003		313.72221359781656	261.4351779981805				
2210181717.0		RigExpert AA-55 ZOOM антенный анализатор 0.06-55МГц, гарантия 1 год	221101.39466729327		405.69063241705186	338.07552701420985				
2210181718.0		RigExpert AA-230 ZOOM антенный анализатор 0.1-230МГц, гарантия 1 год	287569.25		527.65	439.71				
1433061222.0		RigExpert Stick Pro антенный анализатор 0.1-600МГц, гарантия 1 год	292343.45		536.41	447.01				
2210181719.0		RigExpert AA-600 антенный анализатор 0.1-600МГц, гарантия 1 год	431899.85504495236		792.4767982476191	660.3973318730159				
1849091025.0		RigExpert MATCH антенный анализатор 0.1-70МГц, гарантия 1 год	294479.85000000003		540.33	469.85				
1851091025.0		RigExpert MATCH ADVANCED антенный анализатор 0.1-230МГц, гарантия 1 год	371967.95		682.51	593.5				
1431061222.0		Rigexpert AA-650 ZOOM антенный анализатор 0.1-650МГц, гарантия 1 год	527194.85		967.33	806.11				
1531060623.0		Rigexpert AA-1500 ZOOM антенный анализатор 0.1-1500МГц, гарантия 1 год	676617.5		1241.5	1034.6				
1504290323.0		RigExpert AA-2000 ZOOM антенный анализатор 0.1-2000МГц, гарантия 1 год	748285		1373	1194				
1559020823.0		RigExpert AA-3000 ZOOM антенный анализатор 0.1-3000МГц, гарантия 1 год	849649.55	738829.25	1558.99	1355.65				
524.0		7.14. Прочие								
525.0		Грозоразрядник 0-6ГГц 50Вт N/F-N/M 50Ом	18312		33.6	25.75				
526.0		Грозоразрядник 0-6ГГц 50Вт UHF/F-UHF/M 50Ом	18312		33.6	25.75				
1431050719.0		Чехол для рации универсальный 	4905		9	6.66				
527.0		Чехол кожаный для PX-359/EM-9735	3815		7	3.5				
528.0		MIX27 антенный разветвитель (CB/автомагнитола)	14715		27	22.75				
529.0		Переходник N(M)-F(F) для кабеля RG-6U	2725		5	4.25				
530.0		Переходник N(M)-N(M)	2289		4.2	3				
531.0		Переходник N(F)-N(F)	2289		4.2	3				
532.0		Переходник TNC(M)-F(F) для кабеля RG-6U	2452.5		4.5	3.5				
533.0		Переходник BNC(M)-N(F)	2289		4.2	3				
534.0		Переходник BNC(M)-UHF(F)	2289		4.2	3				
1150070622.0		Переходник SMA-F/N-M	2289		4.2	3				
535.0		Переходник SMA-F/N-F	2289		4.2	3				
536.0		Переходник SMA-M/N-F	2289		4.2	3				
537.0		Переходник SMA-F/UHF-F	2289		4.2	3				
538.0		Переходник SMA-M/UHF-F	2289		4.2	3				
1704050423.0		Переходник SMA-M/F-F SF-312 (SMA-male - F-female), прямой для кабеля RG-6U	2599.6499999999996		4.77	3.97				
539.0		Коннектор F(M) для кабеля RG-6U	272.5		0.5	0.4				
540.0		Коннектор N(M) типа для кабеля LMR400/7D-FB под обжим	1929.3		3.54	3				
1635220724.0		Коннектор N(M) типа для кабеля LMR400/7D-FB под пайку	2180		4	3				
541.0		Коннектор N(F) типа для кабеля LMR400/7D-FB под пайку	2180		4	3				
542.0		PL259 разъем для кабеля RG-213 под пайку	2180		4	3				
1411050719.0		Коннектор BNC (M) для кабеля  RG213, RG214, LMR400, RG8 под пайку	1635		3	2.5				
1412050719.0		Коннектор TNC (M) для кабеля  RG213, RG214, LMR400, RG8 под пайку	1635		3	2.5				
1410220121.0		Коннектор N(M) типа для кабеля RG58 под пайку	1635		3	2.5				
1411220121.0		Коннектор N(M) типа для кабеля RG58 под обжим	1417		2.6	1.94				
1412220121.0		Коннектор SMA(M) типа для кабеля RG58 под обжим	1090		2	1.7				
1413220121.0		Коннектор SMA(F) типа для кабеля RG58 под обжим	1090		2	1.7				
1414220121.0		Коннектор FME(F) типа для кабеля RG58 под обжим	1090		2	1.7				
1413050719.0		Коннектор BNC (M) для кабеля RG58 под обжим	1090		2	1.7				
1414050719.0		Коннектор TNC (M) для кабеля RG58 под обжим	1090		2	1.7				
1410050719.0		Коннектор BNC (M) для кабеля RG58 под пайку	1362.5		2.5	2				
543.0		PL259 разъем для кабеля RG-58 под пайку	1635		3	2.25				
544.0		PL259 разъем для кабеля RG-58 под обжим	1471.5		2.7	1.8				
